t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret
1342,0.6422933730454207,0.6167907669396873,0.653723008190618,480.4,514.65,465.05
1343,0.6424107142857143,0.6168526785714286,0.6537946428571428,480.6,514.95,465.3
1344,0.6424163568773233,0.6168401486988848,0.6538661710037175,480.95,515.35,465.55
1345,0.6425334323922735,0.6168276374442794,0.6538261515601783,481.15,515.75,465.95
1346,0.6425018559762435,0.6167780252412769,0.6537119524870081,481.55,516.2,466.45
1347,0.6425074183976262,0.6168026706231454,0.6537091988130563,481.9,516.55,466.8
1348,0.6424388435878428,0.6167160859896219,0.6535952557449962,482.35,517.05,467.3
1349,0.6424814814814815,0.6167777777777778,0.6536296296296296,482.65,517.35,467.6
1350,0.6425240562546263,0.6167283493708364,0.6535529237601777,482.95,517.8,468.05
1351,0.6426405325443787,0.6168269230769231,0.6536242603550295,483.15,518.05,468.3
1352,0.6427568366592757,0.6168883961566889,0.6537324464153732,483.35,518.35,468.5
1353,0.6428360413589365,0.6168759231905465,0.6536927621861153,483.6,518.75,468.9
1354,0.6429520295202952,0.6169372693726938,0.6537269372693727,483.8,519.05,469.2
1355,0.6429203539823009,0.6168879056047197,0.6537610619469026,484.2,519.5,469.5
1356,0.6429624170965365,0.6168754605747974,0.6537214443625644,484.5,519.9,469.9
1357,0.6430412371134021,0.6168630338733432,0.6537187039764359,484.75,520.3,470.25
1358,0.643009565857248,0.616850625459897,0.6537159676232525,485.15,520.7,470.6
1359,0.6430147058823529,0.6168014705882353,0.6537132352941176,485.5,521.15,470.95
1360,0.6429831006612785,0.6167156502571639,0.6537105069801616,485.9,521.65,471.3
1361,0.6428046989720999,0.6165932452276064,0.6535242290748899,486.5,522.2,471.9
1362,0.6428833455612619,0.616507703595011,0.653558327219369,486.75,522.7,472.2
1363,0.6427785923753666,0.6165322580645161,0.6535190615835778,487.25,523.05,472.6
1364,0.6428205128205129,0.6164835164835165,0.6534432234432235,487.55,523.5,473.05
1365,0.6428257686676427,0.6164348462664714,0.6534040995607613,487.9,523.95,473.45
1366,0.642794440380395,0.6164228237015362,0.6534016093635698,488.3,524.35,473.8
1367,0.6428362573099415,0.6164108187134503,0.6534722222222222,488.6,524.75,474.05
1368,0.6429510591672754,0.6163988312636961,0.6535062089116143,488.8,525.15,474.35
1369,0.642992700729927,0.6164963503649635,0.6536496350364963,489.1,525.4,474.5
1370,0.6428884026258206,0.6164843180160466,0.6536105032822757,489.6,525.8,474.9
1371,0.6429300291545189,0.6165451895043732,0.6536078717201166,489.9,526.1,475.25
1372,0.6429715950473416,0.6164967225054625,0.6535324107793155,490.2,526.55,475.7
1373,0.6428311499272198,0.6163755458515283,0.653311499272198,490.75,527.1,476.35
1374,0.6428,0.6163636363636364,0.6532363636363636,491.15,527.5,476.8
1375,0.6427688953488372,0.6164244186046511,0.6532703488372092,491.55,527.8,477.1
1376,0.6426652142338417,0.6163035584604212,0.6531953522149601,492.05,528.35,477.55
1377,0.6426705370101596,0.6162917271407837,0.6532656023222061,492.4,528.75,477.8
1378,0.642675852066715,0.6163161711385061,0.6532994923857868,492.75,529.1,478.1
1379,0.6427898550724638,0.6164130434782609,0.6533333333333333,492.95,529.35,478.4
1380,0.6428312816799421,0.6164735698769007,0.6533671252715424,493.25,529.65,478.7
1381,0.6429088277858177,0.6166063675832127,0.6535094066570188,493.5,529.85,478.85
1382,0.6429501084598699,0.6166305133767173,0.653470715835141,493.8,530.2,479.25
1383,0.6430635838150289,0.6166546242774567,0.6534682080924855,494.0,530.55,479.6
1384,0.6429602888086643,0.6166064981949458,0.6533574007220216,494.5,531.0,480.1
1385,0.643073593073593,0.6166305916305916,0.6534271284271285,494.7,531.35,480.35
1386,0.6430785868781543,0.616618601297765,0.6534607065609228,495.05,531.75,480.65
1387,0.6430115273775217,0.6164985590778098,0.653314121037464,495.5,532.3,481.2
1388,0.6429805615550757,0.616414686825054,0.653203743700504,495.9,532.8,481.7
1389,0.6429136690647482,0.6163309352517985,0.6532014388489209,496.35,533.3,482.05
1390,0.6428109273903666,0.616175413371675,0.6531272465851905,496.85,533.9,482.5
1391,0.6427801724137931,0.6161997126436781,0.6530531609195402,497.25,534.25,482.95
1392,0.6426776740847092,0.6161521895190237,0.652943287867911,497.75,534.7,483.45
1393,0.6426111908177905,0.6160329985652797,0.6527977044476326,498.2,535.25,484.0
1394,0.6425806451612903,0.6160931899641577,0.6528315412186381,498.6,535.55,484.3
1395,0.6425143266475645,0.6160458452722063,0.6527578796561604,499.05,536.0,484.75
1396,0.6425554760200429,0.6160701503221189,0.6527201145311381,499.35,536.35,485.15
1397,0.6425250357653791,0.6160586552217453,0.6526466380543634,499.75,536.75,485.6
1398,0.64253037884203,0.6160829163688348,0.6527162258756254,500.1,537.1,485.85
1399,0.6425357142857143,0.6161428571428571,0.6526785714285714,500.45,537.4,486.25
1400,0.6425767309064954,0.6160956459671663,0.6527123483226267,500.75,537.85,486.55
1401,0.6425820256776034,0.6160485021398003,0.6526747503566334,501.1,538.3,486.95
1402,0.642551674982181,0.616072701354241,0.6526372059871703,501.5,538.65,487.35
1403,0.6426994301994302,0.6160968660968661,0.6526709401709402,501.65,539.0,487.65
1404,0.6428113879003559,0.6162277580071175,0.6528113879003559,501.85,539.2,487.8
1405,0.642674253200569,0.6161806543385491,0.6527738264580369,502.4,539.65,488.2
1406,0.6426439232409382,0.6161336176261549,0.6527718550106609,502.8,540.1,488.55
1407,0.6426136363636363,0.6160866477272727,0.6527698863636363,503.2,540.55,488.9
1408,0.642583392476934,0.6160042583392478,0.6526259758694108,503.6,541.05,489.45
1409,0.6426595744680851,0.6160638297872341,0.652695035460993,503.85,541.35,489.7
1410,0.6425939050318923,0.6159815733522325,0.6526931254429483,504.3,541.85,490.05
1411,0.642599150141643,0.6160056657223796,0.6526912181303116,504.65,542.2,490.4
1412,0.6425690021231423,0.616065109695683,0.652618542108988,505.05,542.5,490.85
1413,0.6426096181046675,0.6161244695898161,0.6525459688826025,505.35,542.8,491.3
1414,0.6426501766784453,0.616113074204947,0.6526501766784453,505.65,543.2,491.5
1415,0.6427612994350282,0.6162782485875706,0.6527542372881356,505.85,543.35,491.7
1416,0.6427311220889202,0.6161961891319689,0.6526817219477771,506.25,543.85,492.15
1417,0.6427715091678421,0.6161847672778562,0.6526798307475318,506.55,544.25,492.5
1418,0.6427766032417195,0.616138125440451,0.6526427061310782,506.9,544.7,492.9
1419,0.6427816901408451,0.6161971830985915,0.652605633802817,507.25,545.0,493.3
1420,0.6428923293455313,0.6162913441238564,0.6527445460942998,507.45,545.25,493.45
1421,0.6427918424753868,0.6161744022503516,0.6527074542897328,507.95,545.8,493.85
1422,0.6427266338721012,0.6161630358397752,0.652635277582572,508.4,546.2,494.3
1423,0.6428019662921348,0.6162219101123595,0.6527036516853932,508.65,546.5,494.55
1424,0.6427719298245613,0.616140350877193,0.6527017543859649,509.05,547.0,494.9
1425,0.642671809256662,0.6160238429172511,0.6526647966339411,509.55,547.55,495.3
1426,0.6427119831814997,0.6160826909600561,0.6527330063069376,509.85,547.85,495.55
1427,0.6427521008403361,0.6160014005602241,0.6526610644257703,510.15,548.35,496.0
1428,0.6427571728481455,0.6159552134359692,0.65258922323303,510.5,548.8,496.45
1429,0.6426223776223776,0.6158041958041959,0.6525874125874126,511.05,549.4,496.8
1430,0.6428022361984626,0.615863032844165,0.6526904262753319,511.15,549.7,497.0
1431,0.6427025139664805,0.6157122905027933,0.6525488826815643,511.65,550.3,497.55
1432,0.6426378227494766,0.6157013258897418,0.6523726448011166,512.1,550.7,498.15
1433,0.6427475592747559,0.6157601115760112,0.6524407252440725,512.3,551.0,498.4
1434,0.6427177700348432,0.6156794425087109,0.6524390243902439,512.7,551.5,498.75
1435,0.6426183844011142,0.6156685236768802,0.6524025069637883,513.2,551.9,499.15
1436,0.6425887265135699,0.6157272094641615,0.6524008350730689,513.6,552.2,499.5
1437,0.6425243393602226,0.6156467315716273,0.6523991655076495,514.05,552.7,499.85
1438,0.642494788047255,0.6156706045865185,0.6523280055594163,514.45,553.05,500.3
1439,0.6425347222222222,0.6156597222222222,0.6522916666666666,514.75,553.45,500.7
1440,0.6425399028452464,0.6156141568355309,0.6522553782095767,515.1,553.9,501.1
1441,0.6426490984743413,0.615638002773925,0.6523231622746186,515.3,554.25,501.35
1442,0.6426888426888426,0.6155232155232155,0.6522522522522523,515.6,554.8,501.8
1443,0.642797783933518,0.6156855955678671,0.6522506925207756,515.8,554.95,502.15
1444,0.6428373702422145,0.6157093425605537,0.6522491349480969,516.1,555.3,502.5
1445,0.642911479944675,0.6157676348547718,0.6523858921161826,516.35,555.6,502.65
1446,0.6429509329647547,0.6157221838286109,0.652418797512094,516.65,556.05,502.95
1447,0.642921270718232,0.6157113259668507,0.6524171270718232,517.05,556.45,503.3
1448,0.6429261559696342,0.6158040027605245,0.6524844720496894,517.4,556.7,503.55
1449,0.6429655172413793,0.6158275862068965,0.652551724137931,517.7,557.05,503.8
1450,0.643039283252929,0.6157477601654031,0.6525155065472088,517.95,557.55,504.2
1451,0.6430785123966942,0.6157369146005509,0.6525137741046831,518.25,557.95,504.55
1452,0.6430488644184446,0.615691672401927,0.6525464556090846,518.65,558.4,504.85
1453,0.6431568088033013,0.6157496561210454,0.6526134800550206,518.85,558.7,505.1
1454,0.6431615120274914,0.6157388316151203,0.652680412371134,519.2,559.1,505.35
1455,0.6431318681318682,0.615728021978022,0.6526442307692307,519.6,559.5,505.75
1456,0.6430679478380233,0.6157172271791352,0.6525737817433082,520.05,559.9,506.2
1457,0.6429698216735253,0.6156378600823045,0.6524348422496571,520.55,560.4,506.75
1458,0.6429061000685401,0.6155586017820425,0.6523989033584647,521.0,560.9,507.15
1459,0.6430136986301369,0.6156164383561643,0.652568493150685,521.2,561.2,507.25
1460,0.6428815879534565,0.6154346338124572,0.6524298425735797,521.75,561.85,507.8
1461,0.6428522571819426,0.6153556771545828,0.6524281805745554,522.15,562.35,508.15
1462,0.6428571428571429,0.615311004784689,0.6523581681476418,522.5,562.8,508.6
1463,0.6428620218579235,0.615334699453552,0.6524590163934426,522.85,563.15,508.8
1464,0.6430034129692832,0.6154607508532423,0.65259385665529,523.0,563.35,508.95
1465,0.6431787175989087,0.6155866302864939,0.6526261937244202,523.1,563.55,509.25
1466,0.6433197000681663,0.6157464212678937,0.652692569870484,523.25,563.7,509.5
1467,0.6432220708446866,0.615633514986376,0.6526566757493188,523.75,564.25,509.9
1468,0.6431926480599046,0.6155547991831177,0.6525527569775357,524.15,564.75,510.4
1469,0.6430272108843538,0.6154421768707483,0.6524829931972789,524.75,565.3,510.85
1470,0.6430659415363699,0.615329707681849,0.6524473147518695,525.05,565.85,511.25
1471,0.643172554347826,0.6153872282608696,0.6525475543478261,525.25,566.15,511.45
1472,0.643245078071962,0.6154786150712831,0.6525458248472505,525.5,566.4,511.8
1473,0.6431818181818182,0.6154002713704206,0.6525780189959295,525.95,566.9,512.1
1474,0.6432203389830509,0.6154237288135593,0.6526101694915254,526.25,567.25,512.4
1475,0.6431910569105691,0.6154471544715447,0.6525745257452574,526.65,567.6,512.8
1476,0.6431279620853081,0.6154366960054164,0.6525050778605281,527.1,568.0,513.25
1477,0.6431664411366712,0.6154600811907984,0.6525033829499323,527.4,568.35,513.6
1478,0.6431372549019608,0.6154158215010141,0.6524340770791075,527.8,568.8,514.05
1479,0.6431756756756757,0.615472972972973,0.6525000000000001,528.1,569.1,514.3
1480,0.6431802835921674,0.6154287643484133,0.6525658338960162,528.45,569.55,514.55
1481,0.6432523616734143,0.6155195681511472,0.6525641025641026,528.7,569.8,514.9
1482,0.6432906271072152,0.6155428186109237,0.652596089008766,529.0,570.15,515.2
1483,0.6433625336927224,0.6155660377358491,0.6525943396226415,529.25,570.5,515.55
1484,0.6434343434343435,0.6155555555555556,0.6525252525252525,529.5,570.9,516.0
1485,0.6434387617765814,0.615477792732167,0.6524562584118438,529.85,571.4,516.45
1486,0.6434431741761937,0.6155346334902488,0.6524546065904506,530.2,571.7,516.8
1487,0.6434475806451613,0.615524193548387,0.652486559139785,530.55,572.1,517.1
1488,0.6434855607790464,0.615648085963734,0.6525184687709873,530.85,572.3,517.4
1489,0.6433892617449664,0.6155704697986577,0.6523825503355705,531.35,572.8,517.95
1490,0.6434607645875252,0.6156606304493628,0.6523809523809524,531.6,573.05,518.3
1491,0.6432640750670242,0.6155160857908848,0.6521447721179625,532.25,573.65,519.0
1492,0.643436034829203,0.6156396517079705,0.6522103148024112,532.35,573.85,519.25
1493,0.6432730923694778,0.6155287817938421,0.6520414993306559,532.95,574.4,519.85
1494,0.6432775919732442,0.6155518394648829,0.6520735785953178,533.3,574.75,520.15
1495,0.6433155080213904,0.6154411764705883,0.652072192513369,533.6,575.3,520.5
1496,0.643253173012692,0.6153640614562458,0.6520374081496325,534.05,575.8,520.9
1497,0.6432576769025367,0.6153871829105474,0.6521028037383177,534.4,576.15,521.15
1498,0.6433622414943295,0.6153769179452968,0.6522014676450967,534.6,576.55,521.35
1499,0.6432666666666667,0.6152333333333333,0.6521,535.1,577.15,521.85
1500,0.6432045303131246,0.6152231845436376,0.6520319786808794,535.55,577.55,522.3
1501,0.6432423435419441,0.6152130492676432,0.6520972037283622,535.85,577.95,522.55
1502,0.6432801064537592,0.6152029274783766,0.6520958083832336,536.15,578.35,522.9
1503,0.6433178191489362,0.6152925531914893,0.6521941489361702,536.45,578.6,523.1
1504,0.6432890365448505,0.6152823920265781,0.6521594684385382,536.85,579.0,523.5
1505,0.6432934926958831,0.6153054448871182,0.652124833997344,537.2,579.35,523.9
1506,0.6432647644326477,0.6152289316522893,0.6520902455209024,537.6,579.85,524.3
1507,0.6432029177718832,0.6152519893899204,0.6520888594164457,538.05,580.2,524.65
1508,0.6432074221338635,0.6153081510934394,0.6521537442014579,538.4,580.5,524.9
1509,0.6431788079470199,0.6152649006622517,0.6520529801324504,538.8,580.95,525.4
1510,0.6431171409662475,0.6152217074784911,0.6520185307743216,539.25,581.4,525.8
1511,0.6431878306878307,0.6153108465608466,0.6520833333333333,539.5,581.65,526.05
1512,0.6431592861863846,0.6151024454725711,0.6520158625247852,539.9,582.35,526.5
1513,0.6431638044914135,0.6150924702774108,0.6520475561426684,540.25,582.75,526.8
1514,0.6431353135313531,0.6150825082508251,0.652079207920792,540.65,583.15,527.1
1515,0.6431068601583114,0.6151385224274406,0.6520778364116095,541.05,583.45,527.45
1516,0.6432432432432432,0.6152933421226103,0.6522083058668424,541.2,583.6,527.6
1517,0.6432147562582344,0.6153491436100131,0.652239789196311,541.6,583.9,527.9
1518,0.6432192231731403,0.6153061224489795,0.652238314680711,541.95,584.35,528.25
1519,0.6433223684210526,0.6153947368421052,0.6523026315789473,542.15,584.6,528.5
1520,0.6432281393819855,0.6153188691650231,0.6521696252465483,542.65,585.1,529.05
1521,0.6431668856767412,0.615341655716163,0.652168199737188,543.1,585.45,529.4
1522,0.6431057124097177,0.6152659225213395,0.6521667760998031,543.55,585.95,529.75
1523,0.6431102362204724,0.6153215223097113,0.6521325459317585,543.9,586.25,530.15
1524,0.6431147540983606,0.6152459016393442,0.6521311475409836,544.25,586.75,530.5
1525,0.6432503276539974,0.6153997378768021,0.6521625163826998,544.4,586.9,530.8
1526,0.6432874918140145,0.6152914210870989,0.6521283562540929,544.7,587.45,531.2
1527,0.643390052356021,0.6153795811518324,0.6520942408376963,544.9,587.7,531.6
1528,0.6432635709614127,0.6153041203400915,0.6520928711576193,545.45,588.2,531.95
1529,0.6433333333333333,0.6153267973856209,0.6522549019607843,545.7,588.55,532.05
1530,0.643403004572175,0.6153494448073155,0.6523187459177009,545.95,588.9,532.3
1531,0.6435052219321149,0.6154046997389033,0.6523825065274151,546.15,589.2,532.55
1532,0.6435746901500325,0.6154924983692107,0.6524461839530333,546.4,589.45,532.8
1533,0.6435136897001303,0.6154498044328552,0.6524119947848761,546.85,589.9,533.2
1534,0.643485342019544,0.6154071661237784,0.6523778501628664,547.25,590.35,533.6
1535,0.643359375,0.6152669270833333,0.65224609375,547.8,590.95,534.15
1536,0.6434287573194535,0.6154196486662329,0.652309694209499,548.05,591.1,534.4
1537,0.6434330299089727,0.6154096228868661,0.6523407022106632,548.4,591.5,534.7
1538,0.6434372969460689,0.6153346328784925,0.65227420402859,548.75,592.0,535.15
1539,0.643474025974026,0.6154220779220779,0.6523376623376623,549.05,592.25,535.4
1540,0.6434133679428943,0.6153471771576898,0.6522063595068137,549.5,592.75,535.95
1541,0.6433203631647212,0.6153047989623865,0.6521725032425422,550.0,593.2,536.35
1542,0.6433570965651328,0.6153272845106935,0.6521062864549578,550.3,593.55,536.8
1543,0.6433290155440414,0.6153173575129534,0.6520401554404145,550.7,593.95,537.25
1544,0.6433980582524271,0.6153074433656958,0.6520711974110032,550.95,594.35,537.55
1545,0.6433699870633893,0.6152652005174645,0.6521992238033636,551.35,594.8,537.7
1546,0.6433742727860375,0.6152553329023918,0.6522301228183581,551.7,595.2,538.0
1547,0.6433139534883721,0.6152131782945737,0.6521640826873385,552.15,595.65,538.45
1548,0.643285990961911,0.615203357004519,0.652130406714009,552.55,596.05,538.85
1549,0.6434193548387097,0.6152903225806452,0.6522258064516129,552.7,596.3,539.05
1550,0.6434558349451966,0.6153127014829143,0.6522243713733076,553.0,596.65,539.4
1551,0.6435244845360825,0.6154317010309278,0.6522873711340206,553.25,596.85,539.65
1552,0.6435930457179653,0.6154861558274308,0.6523824855119125,553.5,597.15,539.85
1553,0.6434362934362935,0.6153474903474904,0.6522200772200772,554.1,597.75,540.45
1554,0.6433762057877813,0.6152733118971061,0.6521864951768489,554.55,598.25,540.85
1555,0.6434125964010283,0.615392030848329,0.6522172236503856,554.85,598.45,541.15
1556,0.6433526011560693,0.615350032113038,0.6521194605009634,555.3,598.9,541.65
1557,0.6434852374839538,0.6154364569961489,0.6522464698331194,555.45,599.15,541.8
1558,0.6435214881334188,0.6154586273252085,0.6523091725465042,555.75,599.5,542.05
1559,0.6434935897435897,0.6153846153846154,0.6523717948717949,556.15,600.0,542.3
1560,0.6435938500960923,0.6154067905188981,0.6523702754644459,556.35,600.35,542.65
1561,0.6435659411011524,0.6153649167733675,0.652336747759283,556.75,600.8,543.05
1562,0.6436020473448496,0.6154830454254638,0.6524312220089572,557.05,601.0,543.25
1563,0.6436381074168798,0.615505115089514,0.6524296675191816,557.35,601.35,543.6
1564,0.6435463258785943,0.6154952076677317,0.6523642172523962,557.85,601.75,544.05
