t,cumulative_accuracy,cumulative_fixed_baseline_accuracy,cumulative_clinical_baseline_accuracy,cumulative_supervised_accuracy,cumulative_regret,cumulative_fixed_baseline_regret,cumulative_clinical_baseline_regret,cumulative_supervised_regret
1186,0.6484835720303286,0.6192080876158382,0.6572451558550969,0.6839932603201347,417.25,452.0,406.85,375.1
1187,0.6483164983164984,0.619023569023569,0.6571127946127946,0.6839646464646465,417.8,452.6,407.35,375.45
1188,0.6482338099243061,0.6190075693860387,0.6569386038687973,0.6838099243061396,418.25,453.0,407.9,375.95
1189,0.6482773109243698,0.6190336134453782,0.6569747899159664,0.6837815126050419,418.55,453.35,408.2,376.3
1190,0.648320738874895,0.6190596137699412,0.6569689336691855,0.6838371116708648,418.85,453.7,408.55,376.55
1191,0.648238255033557,0.6189177852348993,0.6568791946308725,0.6838506711409396,419.3,454.25,409.0,376.85
1192,0.648197820620285,0.6188600167644593,0.6568315171835708,0.6839061190276614,419.7,454.7,409.4,377.1
1193,0.6484505862646566,0.6190954773869347,0.6569932998324959,0.6840871021775544,419.75,454.8,409.55,377.2
1194,0.6485355648535565,0.6190376569037657,0.6570292887029289,0.6841004184100419,420.0,455.25,409.85,377.5
1195,0.6485367892976589,0.6189799331103678,0.6569397993311037,0.6840301003344482,420.35,455.7,410.3,377.9
1196,0.6487050960735171,0.6190893901420218,0.6571010860484545,0.6842105263157895,420.5,455.95,410.45,378.0
1197,0.6485392320534225,0.6189899833055093,0.6569699499165276,0.6841402337228715,421.05,456.45,410.95,378.4
1198,0.648582151793161,0.6190992493744787,0.6570892410341951,0.6841951626355296,421.35,456.7,411.15,378.65
1199,0.6485000000000001,0.619125,0.6570416666666666,0.684125,421.8,457.05,411.55,379.05
1200,0.6485428809325562,0.6191923397169026,0.6569941715237302,0.6840549542048293,422.1,457.35,411.95,379.45
1201,0.6485440931780365,0.6192179700499169,0.6569051580698835,0.6839850249584026,422.45,457.7,412.4,379.85
1202,0.6486284289276808,0.6192851205320034,0.6569409808811305,0.6839983374896093,422.7,458.0,412.7,380.15
1203,0.6487126245847177,0.6192275747508306,0.6569352159468439,0.6840531561461793,422.95,458.45,413.05,380.4
1204,0.6487966804979253,0.619253112033195,0.6569709543568465,0.6841078838174275,423.2,458.8,413.35,380.65
1205,0.6488391376451078,0.6193615257048093,0.6569237147595357,0.6840796019900497,423.5,459.05,413.75,381.0
1206,0.6488400994200496,0.6193869096934549,0.6568765534382768,0.6840513670256836,423.85,459.4,414.15,381.35
1207,0.6487996688741722,0.6193294701986755,0.6567880794701987,0.6840645695364238,424.25,459.85,414.6,381.65
1208,0.6488420181968568,0.6194789081885856,0.6568651778329198,0.6840777502067825,424.55,460.05,414.85,381.95
1209,0.6488842975206611,0.6193801652892562,0.6567768595041322,0.6842148760330579,424.85,460.55,415.3,382.1
1210,0.6489265070189926,0.6194467382328653,0.6568125516102394,0.6843104872006606,425.15,460.85,415.6,382.3
1211,0.6489273927392739,0.619430693069307,0.6568069306930693,0.6843234323432343,425.5,461.25,415.95,382.6
1212,0.6489282769991755,0.6193734542456719,0.6568013190436933,0.6843363561417972,425.85,461.7,416.3,382.9
1213,0.6487232289950577,0.6191515650741352,0.6565897858319605,0.6842257001647447,426.45,462.35,416.9,383.35
1214,0.6487242798353909,0.6191358024691358,0.6566666666666666,0.6842798353909465,426.8,462.75,417.15,383.6
1215,0.648766447368421,0.6191611842105262,0.6566200657894736,0.6841282894736842,427.1,463.1,417.55,384.1
1216,0.6488085456039442,0.6191865242399343,0.6567378800328677,0.6841824157764995,427.4,463.45,417.75,384.35
1217,0.6488505747126437,0.6190886699507389,0.6568555008210181,0.6842364532019705,427.7,463.95,417.95,384.6
1218,0.6487284659557014,0.6189909762100082,0.6567678424938475,0.684208367514356,428.2,464.45,418.4,384.95
1219,0.6487704918032786,0.6189344262295082,0.6567622950819672,0.6842213114754099,428.5,464.9,418.75,385.25
1220,0.6489352989352989,0.618959868959869,0.6568386568386568,0.6843161343161344,428.65,465.25,419.0,385.45
1221,0.6490180032733224,0.6189034369885433,0.6567103109656302,0.6842471358428805,428.9,465.7,419.5,385.85
1222,0.6490188062142274,0.6189288634505316,0.65670482420278,0.6842600163532297,429.25,466.05,419.85,386.15
1223,0.6491013071895425,0.6189542483660131,0.6568218954248366,0.6843545751633987,429.5,466.4,420.05,386.35
1224,0.6491428571428571,0.6190204081632653,0.6568571428571428,0.6844489795918367,429.8,466.7,420.35,386.55
1225,0.6490619902120718,0.6190048939641108,0.6567292006525285,0.6844208809135399,430.25,467.1,420.85,386.9
1226,0.6489812550937245,0.6189079054604727,0.6566422167889161,0.6845150774246129,430.7,467.6,421.3,387.1
1227,0.6491042345276872,0.6189332247557003,0.6567182410423452,0.6846498371335505,430.9,467.95,421.55,387.25
1228,0.6491049633848658,0.6188771358828316,0.656712774613507,0.6846216436126933,431.25,468.4,421.9,387.6
1229,0.6490243902439025,0.6189024390243902,0.6567073170731708,0.6845934959349593,431.7,468.75,422.25,387.95
1230,0.6489845653939886,0.6188058489033306,0.6565800162469537,0.6844841592201462,432.1,469.25,422.75,388.4
1231,0.6490665584415585,0.6188717532467531,0.6566152597402597,0.6845779220779221,432.35,469.55,423.05,388.6
1232,0.6491078669910786,0.6188969991889699,0.6565693430656935,0.6845904298459043,432.65,469.9,423.45,388.9
1233,0.6491491085899515,0.6189627228525121,0.6565640194489465,0.6846839546191248,432.95,470.2,423.8,389.1
1234,0.6492307692307693,0.6190283400809716,0.6565991902834007,0.6847773279352227,433.2,470.5,424.1,389.3
1235,0.6492313915857605,0.6190129449838188,0.6565938511326861,0.6848705501618123,433.55,470.9,424.45,389.5
1236,0.6492724333063864,0.6190379951495554,0.6567097817299918,0.6849636216653193,433.85,471.25,424.65,389.7
1237,0.649313408723748,0.6190630048465267,0.6567043618739903,0.6849757673667205,434.15,471.6,425.0,390.0
1238,0.6493946731234866,0.6191283292978208,0.6566989507667473,0.6851089588377725,434.4,471.9,425.35,390.15
1239,0.6493548387096774,0.6190725806451612,0.6565322580645161,0.685,434.8,472.35,425.9,390.6
1240,0.6493553585817888,0.6189766317485899,0.6564867042707494,0.6849717969379532,435.15,472.85,426.3,390.95
1241,0.6494363929146538,0.6190821256038648,0.6566022544283414,0.6850644122383253,435.4,473.1,426.5,391.15
1242,0.6494770716009655,0.6192276749798873,0.6565567176186645,0.6850764279967819,435.7,473.3,426.9,391.45
1243,0.6495578778135048,0.6192926045016077,0.6565916398713826,0.685128617363344,435.95,473.6,427.2,391.7
1244,0.6496787148594377,0.6194779116465863,0.6567871485943775,0.6852208835341365,436.15,473.75,427.3,391.9
1245,0.6497191011235955,0.61946227929374,0.6568619582664527,0.6853932584269663,436.45,474.15,427.55,392.0
1246,0.6498797113071372,0.6195268644747394,0.6569767441860466,0.685485164394547,436.6,474.45,427.75,392.2
1247,0.6497996794871794,0.6194310897435897,0.6568509615384615,0.6854166666666667,437.05,474.95,428.25,392.6
1248,0.649839871897518,0.6194555644515612,0.6568454763811049,0.6854283426741393,437.35,475.3,428.6,392.9
1249,0.64988,0.61948,0.65676,0.68544,437.65,475.65,429.05,393.2
1250,0.6498800959232615,0.6193844924060752,0.6566746602717826,0.6854116706634692,438.0,476.15,429.5,393.55
1251,0.6499600638977636,0.6193690095846646,0.6567492012779553,0.6855031948881789,438.25,476.55,429.75,393.75
1252,0.6498802873104549,0.6192338387869114,0.6566241021548284,0.6854349561053471,438.7,477.1,430.25,394.15
1253,0.65,0.6194178628389155,0.6567783094098884,0.685566188197767,438.9,477.25,430.4,394.3
1254,0.65,0.6194422310756973,0.6568525896414343,0.6855776892430279,439.25,477.6,430.65,394.6
1255,0.6501592356687899,0.619625796178344,0.6570063694267516,0.6857484076433121,439.4,477.75,430.8,394.7
1256,0.6501988862370724,0.6196101829753381,0.6570007955449483,0.685719968178202,439.7,478.15,431.15,395.05
1257,0.6501589825119237,0.6195151033386328,0.6569952305246423,0.685731319554849,440.1,478.65,431.5,395.35
1258,0.6500794281175536,0.6194996028594122,0.6569499602859412,0.685583796664019,440.55,479.05,431.9,395.85
1259,0.6502777777777778,0.6196031746031746,0.657063492063492,0.6857142857142857,440.65,479.3,432.1,396.0
1260,0.6502775574940524,0.6195876288659794,0.6569785884218874,0.6856859635210151,441.0,479.7,432.55,396.35
1261,0.6504754358161648,0.6196513470681457,0.6570522979397782,0.6858557844690967,441.1,480.0,432.8,396.45
1262,0.6505146476642913,0.6197545526524149,0.6572050673000792,0.6858273950910531,441.4,480.25,432.95,396.8
1263,0.6507120253164558,0.6198971518987342,0.6573575949367088,0.6859968354430379,441.5,480.45,433.1,396.9
1264,0.6506324110671937,0.619802371541502,0.6573913043478261,0.68600790513834,441.95,480.95,433.4,397.2
1265,0.6506714060031595,0.6198657187993681,0.6574644549763033,0.6860584518167456,442.25,481.25,433.65,397.45
1266,0.6507892659826362,0.6199684293606945,0.6576164167324389,0.686266771902131,442.45,481.5,433.8,397.5
1267,0.6508280757097792,0.6198738170347003,0.6575709779179811,0.6863564668769716,442.75,482.0,434.2,397.7
1268,0.6507880220646178,0.6198187549251379,0.6575256107171,0.68628841607565,443.15,482.45,434.6,398.1
1269,0.6507874015748032,0.6197244094488189,0.6573228346456693,0.6862204724409449,443.5,482.95,435.2,398.5
1270,0.6506687647521636,0.6196695515342251,0.6572383949645948,0.6861919748229741,444.0,483.4,435.65,398.85
1271,0.6506682389937107,0.6196540880503145,0.6572720125786164,0.6862421383647799,444.35,483.8,435.95,399.1
1272,0.6506284367635506,0.6195993715632364,0.6573055773762765,0.6862529457973292,444.75,484.25,436.25,399.4
1273,0.6505886970172685,0.6195839874411303,0.6572605965463107,0.6861852433281005,445.15,484.65,436.65,399.8
1274,0.6505490196078432,0.6195294117647059,0.6571764705882354,0.6861960784313725,445.55,485.1,437.1,400.1
1275,0.6505094043887147,0.619435736677116,0.6570924764890282,0.6861285266457681,445.95,485.6,437.55,400.5
1276,0.6506656225528583,0.6194988253719655,0.6571652310101801,0.6861393891934221,446.1,485.9,437.8,400.8
1277,0.6506259780907668,0.6194444444444445,0.6571987480438184,0.686150234741784,446.5,486.35,438.1,401.1
1278,0.650508209538702,0.6193510555121188,0.6571540265832682,0.6861219702892886,447.0,486.85,438.5,401.45
1279,0.65046875,0.61921875,0.657109375,0.6860546875,447.4,487.4,438.9,401.85
1280,0.6505854800936768,0.6193208430913348,0.6571818891491022,0.686143637782982,447.6,487.65,439.15,402.05
1281,0.6506240249609985,0.6193447737909517,0.6572152886115445,0.6861934477379095,447.9,488.0,439.45,402.3
1282,0.6505845674201092,0.6193686671862821,0.6571317225253313,0.6861262665627436,448.3,488.35,439.9,402.7
1283,0.6506619937694704,0.619392523364486,0.6572429906542057,0.6861760124610592,448.55,488.7,440.1,402.95
1284,0.6506225680933853,0.6194163424124514,0.6571984435797665,0.6861089494163424,448.95,489.05,440.5,403.35
1285,0.6505443234836703,0.6193234836702955,0.6570373250388802,0.6860419906687403,449.4,489.55,441.05,403.75
1286,0.6505827505827506,0.6193084693084694,0.6570318570318571,0.686013986013986,449.7,489.95,441.4,404.1
1287,0.6506211180124224,0.6192934782608696,0.6571040372670807,0.6861801242236025,450.0,490.35,441.65,404.2
1288,0.6505430566330489,0.619278510473235,0.6569433669511249,0.6861132660977501,450.45,490.75,442.2,404.6
1289,0.6505038759689923,0.6193798449612403,0.6568992248062016,0.6860852713178295,450.85,491.0,442.6,404.95
1290,0.650580945003873,0.6195197521301317,0.6568938807126259,0.6861735089078234,451.1,491.2,442.95,405.15
1291,0.6506578947368421,0.6195820433436532,0.6569272445820433,0.6863003095975232,451.35,491.5,443.25,405.3
1292,0.6508894044856921,0.619721577726218,0.6571152358855376,0.6864655839133798,451.4,491.7,443.35,405.4
1293,0.6509273570324575,0.6197449768160742,0.6571097372488408,0.6865533230293663,451.7,492.05,443.7,405.6
1294,0.6508494208494209,0.6197683397683398,0.657027027027027,0.6864478764478765,452.15,492.4,444.15,406.05
1295,0.6508873456790123,0.6196373456790123,0.6570601851851852,0.6864969135802469,452.45,492.95,444.45,406.3
1296,0.6509252120277564,0.6196222050886662,0.6570161912104857,0.6865073245952197,452.75,493.35,444.85,406.6
1297,0.6508859784283513,0.6196070878274268,0.6568952234206471,0.6864406779661018,453.15,493.75,445.35,407.0
1298,0.6509237875288684,0.6196304849884526,0.6569668976135489,0.686451116243264,453.45,494.1,445.6,407.3
1299,0.6509615384615384,0.6196923076923077,0.657,0.6865769230769231,453.75,494.4,445.9,407.45
1300,0.650999231360492,0.6197924673328209,0.6570714834742506,0.6866256725595695,454.05,494.65,446.15,407.7
1301,0.6510752688172043,0.6198924731182796,0.6571044546850999,0.6866359447004609,454.3,494.9,446.45,408.0
1302,0.6509976976208749,0.6198388334612432,0.6569838833461243,0.6866078280890253,454.75,495.35,446.95,408.35
1303,0.6510736196319018,0.6199386503067486,0.6569018404907976,0.6866180981595092,455.0,495.6,447.4,408.65
1304,0.651072796934866,0.62,0.6568582375478927,0.686551724137931,455.35,495.9,447.8,409.05
1305,0.6511102603369066,0.6200229709035222,0.6568529862174579,0.6866385911179174,455.65,496.25,448.15,409.25
1306,0.6511094108645754,0.6199311400153023,0.6568094873756695,0.6866488140780413,456.0,496.75,448.55,409.55
1307,0.6511467889908257,0.6198394495412843,0.65684250764526,0.6866972477064219,456.3,497.25,448.85,409.8
1308,0.6511077158135982,0.6197860962566845,0.6567990832696715,0.6866692131398013,456.7,497.7,449.25,410.15
1309,0.6511832061068702,0.6198854961832061,0.6569465648854962,0.6867557251908397,456.95,497.95,449.4,410.35
1310,0.6512204424103738,0.6198703279938977,0.6569031273836765,0.6866514111365369,457.25,498.35,449.8,410.8
1311,0.6511432926829268,0.6198170731707318,0.656859756097561,0.6865853658536586,457.7,498.8,450.2,411.2
1312,0.6512566641279512,0.6198781416603198,0.657006854531607,0.6867098248286367,457.9,499.1,450.35,411.35
1313,0.6512557077625571,0.6199391171993912,0.6569254185692542,0.6867199391171994,458.25,499.4,450.8,411.65
1314,0.6513688212927756,0.62,0.656958174904943,0.6867300380228137,458.45,499.7,451.1,411.95
1315,0.6513297872340426,0.6199468085106383,0.656838905775076,0.6866641337386018,458.85,500.15,451.6,412.35
1316,0.6512908124525436,0.6199316628701594,0.6568337129840547,0.6866362946089597,459.25,500.55,451.95,412.7
1317,0.6513657056145675,0.6200303490136571,0.6568664643399089,0.6866843702579667,459.5,500.8,452.25,412.95
1318,0.6512888551933282,0.6199014404852161,0.6567475360121304,0.6866565579984837,459.95,501.35,452.75,413.3
1319,0.6512878787878787,0.6198863636363636,0.6566666666666666,0.6865530303030303,460.3,501.75,453.2,413.75
1320,0.6513247539742619,0.6198334595003785,0.6567751703255109,0.6866010598031794,460.6,502.2,453.4,414.0
1321,0.6513993948562784,0.6197806354009077,0.6568078668683812,0.6866868381240544,460.85,502.65,453.7,414.2
1322,0.6512849584278155,0.6196523053665911,0.6568783068783068,0.6867724867724868,461.35,503.2,453.95,414.4
1323,0.6513595166163142,0.619712990936556,0.6570241691842901,0.6869712990936556,461.6,503.5,454.1,414.45
1324,0.6514716981132075,0.6197735849056604,0.6570943396226415,0.6869811320754717,461.8,503.8,454.35,414.75
1325,0.6514705882352941,0.6197209653092006,0.657051282051282,0.6869532428355958,462.15,504.25,454.75,415.1
1326,0.6516201959306707,0.6198191409193671,0.6571590052750566,0.6870761115297663,462.3,504.5,454.95,415.25
1327,0.6515436746987951,0.6198418674698795,0.6571159638554217,0.687085843373494,462.75,504.85,455.35,415.55
1328,0.6514672686230248,0.6197140707298721,0.6569977426636568,0.687020316027088,463.2,505.4,455.85,415.95
1329,0.6514285714285715,0.6196992481203007,0.6571052631578947,0.6871052631578947,463.6,505.8,456.05,416.15
1330,0.6515026296018032,0.6197220135236664,0.6571750563486101,0.6871900826446281,463.85,506.15,456.3,416.35
1331,0.651463963963964,0.6197072072072072,0.6571696696696697,0.6871621621621622,464.25,506.55,456.65,416.7
1332,0.6516504126031508,0.6198424606151538,0.6572768192048012,0.6872468117029257,464.35,506.75,456.85,416.9
1333,0.6516866566716641,0.6198650674662669,0.6572338830584707,0.6872563718140929,464.65,507.1,457.25,417.2
1334,0.6517228464419476,0.6197378277153558,0.6572284644194756,0.6872659176029963,464.95,507.65,457.6,417.5
1335,0.6518712574850299,0.619872754491018,0.6573353293413173,0.6874251497005988,465.1,507.85,457.8,417.6
1336,0.6518324607329843,0.6198204936424832,0.6574046372475693,0.687397157816006,465.5,508.3,458.05,417.95
1337,0.6518684603886398,0.6198056801195815,0.6573617339312406,0.6874813153961136,465.8,508.7,458.45,418.15
1338,0.6517923823749067,0.6197908887229275,0.6573562359970128,0.6874533233756535,466.25,509.1,458.8,418.5
1339,0.6516791044776119,0.6197388059701493,0.6572388059701493,0.687276119402985,466.75,509.55,459.3,419.05
1340,0.6517151379567487,0.6198732289336316,0.6573452647278151,0.6872856077554064,467.05,509.75,459.5,419.35
1341,0.6516766020864382,0.6198584202682563,0.6573025335320417,0.68725782414307,467.45,510.15,459.9,419.7
1342,0.6516008935219657,0.6198064035740878,0.6572226358897989,0.687192851824274,467.9,510.6,460.35,420.1
1343,0.6516741071428571,0.619828869047619,0.6572544642857143,0.6872767857142856,468.15,510.95,460.65,420.3
1344,0.6517100371747212,0.6198884758364313,0.6572862453531598,0.6873234200743494,468.45,511.25,460.95,420.55
1345,0.6516344725111441,0.6197622585438336,0.6572436849925706,0.687258543833581,468.9,511.8,461.35,420.95
1346,0.6515961395694135,0.6198589458054936,0.6573125463994061,0.6873422420193022,469.3,512.05,461.6,421.15
1347,0.6514836795252226,0.6198071216617211,0.6573071216617211,0.687240356083086,469.8,512.5,461.95,421.6
1348,0.6514825796886583,0.6198295033358043,0.6573758339510749,0.687249814677539,470.15,512.85,462.2,421.9
1349,0.6514444444444445,0.6197407407407407,0.6572962962962963,0.6871481481481482,470.55,513.35,462.65,422.35
1350,0.6515173945225758,0.61980014803849,0.6572908956328646,0.6870836417468542,470.8,513.65,463.0,422.75
1351,0.6514792899408284,0.6197485207100593,0.6572485207100592,0.6870562130177514,471.2,514.1,463.4,423.1
1352,0.6516260162601626,0.6198817442719882,0.6573540280857355,0.687139689578714,471.35,514.3,463.6,423.3
1353,0.651698670605613,0.619903988183161,0.6573485967503693,0.687149187592319,471.6,514.65,463.95,423.6
1354,0.6516974169741697,0.6198523985239852,0.6571955719557195,0.6870848708487085,471.95,515.1,464.5,424.0
1355,0.6516592920353983,0.6198746312684366,0.6571902654867257,0.687094395280236,472.35,515.45,464.85,424.3
